Project;Manager;Category;Key;Author;ChangeDate;Field;From;To
YARN;Apache Hadoop Committee;big-data;YARN-30;vinodkv;2012-10-09T22:59:05.415+0000;Fix version;;2.0.3-alpha
YARN;Apache Hadoop Committee;big-data;YARN-30;vinodkv;2012-10-09T22:59:05.415+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-30;tgraves;2013-02-06T17:05:24.575+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-31;tgraves;2012-08-21T14:46:02.031+0000;Attachment;;YARN-31.patch
YARN;Apache Hadoop Committee;big-data;YARN-31;gmcdonald;2012-08-22T01:27:05.369+0000;Workflow;jira;no-reopen-closed, patch-avail
YARN;Apache Hadoop Committee;big-data;YARN-31;tgraves;2012-08-23T19:20:46.169+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-31;vinodkv;2012-08-28T03:35:56.239+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-31;vinodkv;2012-08-28T03:35:56.239+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-31;vinodkv;2012-08-28T03:36:38.667+0000;Fix version;;0.23.3
YARN;Apache Hadoop Committee;big-data;YARN-31;vinodkv;2012-08-28T03:36:38.667+0000;Fix version;;2.1.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-31;acmurthy;2012-09-07T21:04:16.347+0000;Fix version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-31;acmurthy;2012-09-07T21:04:16.347+0000;Fix version;;2.0.2-alpha
YARN;Apache Hadoop Committee;big-data;YARN-31;acmurthy;2012-10-11T17:48:00.300+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-31;sandyr;2013-03-15T02:41:01.895+0000;Link;;This issue is related to MAPREDUCE-5072
YARN;Apache Hadoop Committee;big-data;YARN-32;tgraves;2012-08-21T14:46:36.271+0000;Summary;fails:1;fails:1
YARN;Apache Hadoop Committee;big-data;YARN-32;gmcdonald;2012-08-22T01:27:05.406+0000;Workflow;jira;no-reopen-closed, patch-avail
YARN;Apache Hadoop Committee;big-data;YARN-32;robsparker;2012-09-18T16:36:47.185+0000;Assignee;Thomas Graves;Robert Parker
YARN;Apache Hadoop Committee;big-data;YARN-32;robsparker;2012-09-24T16:23:58.484+0000;Fix version;;0.23.3
YARN;Apache Hadoop Committee;big-data;YARN-32;robsparker;2012-09-24T16:23:58.484+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-32;robsparker;2012-09-24T16:24:40.246+0000;Attachment;;YARN32.patch
YARN;Apache Hadoop Committee;big-data;YARN-32;revans2;2012-09-26T19:15:22.152+0000;Fix version;0.23.3;
YARN;Apache Hadoop Committee;big-data;YARN-32;revans2;2012-09-26T19:15:22.152+0000;Fix version;;0.23.4
YARN;Apache Hadoop Committee;big-data;YARN-32;vinodkv;2012-10-09T20:20:27.330+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-32;robsparker;2012-10-10T15:04:53.134+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-32;revans2;2012-10-16T22:04:08.171+0000;Fix version;0.23.4;
YARN;Apache Hadoop Committee;big-data;YARN-32;revans2;2012-10-16T22:04:08.171+0000;Fix version;;0.23.5
YARN;Apache Hadoop Committee;big-data;YARN-32;vinodkv;2012-10-17T19:31:54.609+0000;Attachment;;YARN-32-20121017.txt
YARN;Apache Hadoop Committee;big-data;YARN-32;vinodkv;2012-10-18T19:15:13.756+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-32;vinodkv;2012-10-18T19:15:13.756+0000;Fix version;;2.0.3-alpha
YARN;Apache Hadoop Committee;big-data;YARN-32;vinodkv;2012-10-18T19:15:13.756+0000;Assignee;Robert Parker;Vinod Kumar Vavilapalli
YARN;Apache Hadoop Committee;big-data;YARN-32;vinodkv;2012-10-18T19:15:13.756+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-32;tgraves;2013-02-06T17:05:33.035+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-08-21T00:15:49.786+0000;Attachment;;YARN-33-trunk-v1.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;gmcdonald;2012-08-22T01:27:05.597+0000;Workflow;jira;no-reopen-closed, patch-avail
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-08-24T17:30:45.683+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-33;vinodkv;2012-09-05T01:15:08.520+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-09-10T19:56:46.206+0000;Attachment;;YARN-33-trunk-v2.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-09-10T19:56:59.989+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-09-18T22:33:27.252+0000;Summary;node:1 manager:1 startup:1 creates:1 invalid:1 directory:1;validate:1 configured:1 local:1 log:1
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-09-18T22:47:37.324+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-33;jlowe;2012-09-27T16:42:44.087+0000;Link;;This issue is related to YARN-22
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-09-28T23:47:39.236+0000;Attachment;;YARN-33-trunk-v3.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-09-28T23:47:54.456+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-09-30T03:21:08.487+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-01T23:37:40.962+0000;Attachment;;YARN-33-trunk-v4.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-01T23:37:56.748+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-10-02T18:43:13.604+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-02T21:26:18.719+0000;Attachment;;YARN-33-trunk-v5.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-02T21:26:23.958+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-10-03T03:03:40.800+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-05T21:02:08.673+0000;Attachment;;YARN-33-trunk-v6.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-05T21:02:21.485+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-33;mayank_bansal;2012-10-08T18:51:45.486+0000;Attachment;;YARN-33-trunk-v7.patch
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-10-09T02:28:07.071+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-10-09T02:28:07.071+0000;Fix version;;2.0.3-alpha
YARN;Apache Hadoop Committee;big-data;YARN-33;sseth;2012-10-09T02:28:07.071+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-33;acmurthy;2013-02-15T13:12:07.318+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-36;gmcdonald;2012-08-22T01:27:04.891+0000;Workflow;jira;no-reopen-closed, patch-avail
YARN;Apache Hadoop Committee;big-data;YARN-36;hsn;2012-08-28T14:51:44.202+0000;Attachment;;missing-versions.txt
YARN;Apache Hadoop Committee;big-data;YARN-36;eli;2012-08-31T00:39:21.264+0000;Fix version;;2.1.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-36;eli;2012-08-31T16:58:09.666+0000;Assignee;;Radim Kolar
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-09-05T21:29:52.216+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-09-05T21:29:52.216+0000;Status;Open;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-09-07T21:05:04.582+0000;Fix version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-09-07T21:05:04.582+0000;Fix version;;2.0.2-alpha
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-09-07T21:12:23.829+0000;Version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-09-07T21:12:23.829+0000;Version;;2.0.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-36;acmurthy;2012-10-11T17:48:00.803+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-02T23:12:14.739+0000;Assignee;;Mayank Bansal
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-02T23:16:27.583+0000;Attachment;;MAPREDUCE-4455-trunk-v1.patch
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-02T23:16:43.184+0000;Fix version;;trunk
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-02T23:16:43.184+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-13T21:08:40.292+0000;Fix version;trunk;
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-13T21:08:40.292+0000;Target version/s;;2.2.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-13T21:08:40.292+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-14T22:41:47.686+0000;Attachment;;MAPREDUCE-4455-trunk-v2.patch
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-14T22:41:57.572+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-15T19:07:40.593+0000;Attachment;;MAPREDUCE-4455-YARN-trunk-v2.patch
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-16T19:07:17.397+0000;Attachment;;MAPREDUCE-4455-YARN-trunk-v3.patch
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Workflow;no-reopen-closed, patch-avail;jira
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Key;MAPREDUCE-4455;YARN-37
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Project;Hadoop Map/Reduce;Hadoop YARN
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Component;resourcemanager;
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Component;mrv2;
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Component;;resourcemanager
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-21T21:58:50.045+0000;Target version/s;2.2.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-37;mayank_bansal;2012-08-22T00:00:20.082+0000;Attachment;;YARN-37-trunk-v4.patch
YARN;Apache Hadoop Committee;big-data;YARN-37;gmcdonald;2012-08-22T01:27:04.948+0000;Workflow;jira;no-reopen-closed, patch-avail
YARN;Apache Hadoop Committee;big-data;YARN-37;vinodkv;2012-08-23T19:14:46.922+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-23T21:39:11.082+0000;Version;;0.23.3
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-23T21:39:11.082+0000;Summary;state:1 machine:1 handle:1 event:1 accepted:1;passes:1 wrong:1 reason:1
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-27T19:40:17.832+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-27T19:40:17.832+0000;Fix version;;2.1.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-37;sseth;2012-08-27T19:40:17.832+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-37;acmurthy;2012-09-07T21:05:04.672+0000;Fix version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-37;acmurthy;2012-09-07T21:05:04.672+0000;Fix version;;2.0.2-alpha
YARN;Apache Hadoop Committee;big-data;YARN-37;acmurthy;2012-10-11T17:48:01.678+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-04-26T14:11:36.597+0000;Attachment;;MAPREDUCE-4155.patch
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-04-26T14:12:39.869+0000;Version;;3.0.0
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-04-26T14:12:39.869+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;revans2;2012-05-01T18:15:06.888+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-05-03T12:05:30.896+0000;Attachment;;MAPREDUCE-4155-1.patch
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-05-03T12:09:02.424+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-05-07T11:03:25.777+0000;Version;;0.23.2
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-06-08T12:01:23.078+0000;Target version/s;;2.0.1-alpha, 3.0.0
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-06-08T22:56:53.109+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-06-08T22:58:56.676+0000;Link;;This issue is blocked by MAPREDUCE-4332
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Component;;client
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Assignee;Devaraj K;
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Target version/s;2.1.0-alpha, 3.0.0;
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Version;3.0.0;
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Version;2.0.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Version;0.23.2;
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Version;;2.1.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Key;MAPREDUCE-4155;YARN-40
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Project;Hadoop Map/Reduce;Hadoop YARN
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Component;mrv2;
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-08-24T05:29:50.178+0000;Component;client;
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-05T03:35:36.383+0000;Assignee;;Devaraj K
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-05T03:36:23.020+0000;Summary;provide:1 support:1 yarn:1 commands:1;provide:1 support:1 missing:1 yarn:1 commands:1
YARN;Apache Hadoop Committee;big-data;YARN-40;acmurthy;2012-09-07T21:12:24.388+0000;Version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-40;acmurthy;2012-09-07T21:12:24.388+0000;Version;;2.0.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-09-10T13:36:10.109+0000;Attachment;;YARN-40.patch
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-09-10T13:37:19.554+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-10T23:55:23.307+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-13T01:55:56.053+0000;Link;;This issue duplicates YARN-104
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-09-14T15:16:31.453+0000;Attachment;;YARN-40-1.patch
YARN;Apache Hadoop Committee;big-data;YARN-40;devaraj.k;2012-09-14T15:24:50.319+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-17T19:01:19.788+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-17T19:07:51.409+0000;Attachment;;YARN-40-20120917.txt
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-17T19:09:51.357+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-18T03:51:24.813+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-18T03:51:42.691+0000;Attachment;;YARN-40-20120917.1.txt
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-18T03:51:51.036+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-25T03:48:25.691+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-25T03:49:15.084+0000;Attachment;;YARN-40-20120924.txt
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-09-25T03:49:35.473+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-10-08T21:36:59.700+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-10-08T21:37:52.605+0000;Attachment;;YARN-40-20121008.txt
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-10-08T21:38:05.885+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-10-08T22:37:49.627+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-10-08T22:37:49.627+0000;Fix version;;2.0.3-alpha
YARN;Apache Hadoop Committee;big-data;YARN-40;vinodkv;2012-10-08T22:37:49.627+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-40;djp;2013-01-17T08:31:18.629+0000;Link;;This issue is related to MAPREDUCE-4944
YARN;Apache Hadoop Committee;big-data;YARN-40;tgraves;2013-02-06T18:46:27.936+0000;Fix version;;0.23.7
YARN;Apache Hadoop Committee;big-data;YARN-40;acmurthy;2013-02-15T13:12:30.622+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-05-17T08:57:12.780+0000;Attachment;;MAPREDUCE-4254.patch
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-05-17T08:57:25.551+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-06-08T12:00:50.569+0000;Target version/s;;2.0.1-alpha, 3.0.0
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Component;nodemanager;
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Component;mrv2;
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Component;;nodemanager
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Assignee;Devaraj K;
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Target version/s;2.1.0-alpha, 3.0.0;
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Version;3.0.0;
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Version;2.0.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Version;;2.1.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Key;MAPREDUCE-4254;YARN-42
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:36:27.258+0000;Project;Hadoop Map/Reduce;Hadoop YARN
YARN;Apache Hadoop Committee;big-data;YARN-42;devaraj.k;2012-08-24T05:37:05.425+0000;Summary;nm:2 throws:1 startup:1 permission:1 local:1;node:1 manager:1 throws:1 startup:1
YARN;Apache Hadoop Committee;big-data;YARN-42;vinodkv;2012-09-05T00:53:41.149+0000;Assignee;;Devaraj K
YARN;Apache Hadoop Committee;big-data;YARN-42;vinodkv;2012-09-05T01:19:00.247+0000;Attachment;;YARN-42.txt
YARN;Apache Hadoop Committee;big-data;YARN-42;vinodkv;2012-09-05T02:49:35.145+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-42;vinodkv;2012-09-05T02:49:35.145+0000;Fix version;;2.1.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-42;vinodkv;2012-09-05T02:49:35.145+0000;Status;Patch Available;Resolved
YARN;Apache Hadoop Committee;big-data;YARN-42;acmurthy;2012-09-07T21:05:04.640+0000;Fix version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-42;acmurthy;2012-09-07T21:05:04.640+0000;Fix version;;2.0.2-alpha
YARN;Apache Hadoop Committee;big-data;YARN-42;acmurthy;2012-09-07T21:12:24.163+0000;Version;2.1.0-alpha;
YARN;Apache Hadoop Committee;big-data;YARN-42;acmurthy;2012-09-07T21:12:24.163+0000;Version;;2.0.0-alpha
YARN;Apache Hadoop Committee;big-data;YARN-42;revans2;2012-09-26T19:36:02.785+0000;Fix version;;0.23.4
YARN;Apache Hadoop Committee;big-data;YARN-42;acmurthy;2012-10-11T17:48:01.237+0000;Status;Resolved;Closed
YARN;Apache Hadoop Committee;big-data;YARN-43;tgraves;2012-08-24T14:14:01.784+0000;Attachment;;YARN-43.patch
YARN;Apache Hadoop Committee;big-data;YARN-43;tgraves;2012-08-24T14:14:15.281+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-43;vinodkv;2012-09-05T00:05:16.075+0000;Status;Patch Available;Open
YARN;Apache Hadoop Committee;big-data;YARN-43;tgraves;2012-10-10T14:13:50.739+0000;Attachment;;YARN-43.patch
YARN;Apache Hadoop Committee;big-data;YARN-43;tgraves;2012-10-10T14:14:08.427+0000;Status;Open;Patch Available
YARN;Apache Hadoop Committee;big-data;YARN-43;vinodkv;2012-10-17T01:33:51.540+0000;Resolution;;Fixed
YARN;Apache Hadoop Committee;big-data;YARN-43;vinodkv;2012-10-17T01:33:51.540+0000;Fix version;;0.23.5
YARN;Apache Hadoop Committee;big-data;YARN-43;vinodkv;2012-10-17T01:33:51.540+0000;Fix version;;2.0.3-alpha
YARN;Apache Hadoop Committee;big-data;YARN-43;vinodkv;2012-10-17T01:33:51.540+0000;Status;Patch Available;Resolved
